ABIDE,Positiv,,Affil,,,,,,,,,,,
SUSPICIOUS,,Negativ,,Hostile,,,,,,,Arousal,,,
SWEAR,,Negativ,,Hostile,,,,,,,,,,
SWORE,,Negativ,,Hostile,,,,,,,,,,
SYMPTOM,,Negativ,,,,,,,,,,,,Vice
TABOO,,Negativ,,Hostile,,,,,,,,,,
TAINT,,Negativ,,Hostile,,,,,,,,,,
TAMPER,,Negativ,,Hostile,,,,,,,,,,
TANTRUM,,Negativ,,Hostile,,,,,,,,,,
TARDY,,Negativ,,,,,,,,,,,,
TARIFF,,Negativ,,,,,,,,,,,,
TATTER,,Negativ,,,,,,,,,,,,
TAUNT,,Negativ,,Hostile,,,,,,,,,,
TAX,,Negativ,,Hostile,,,,,,,,,,
TEAR,,Negativ,,Hostile,,,,,,,,,,
TEASE,,Negativ,,Hostile,,,,,,,,,,
TEDIOUS,,Negativ,,,,,,,,,,,,Vice
TEMPER,,Negativ,,Hostile,,,,,,,Arousal,,,
TEMPEST,,Negativ,,Hostile,,,,,,,,,,
TEMPORARILY,,Negativ,,,,,,,,,,,,
TEMPTATION,,Negativ,,,,,,,,,,,,Vice
TENSE,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
TENSION,,Negativ,,,,,Weak,,Pain,,,EMOT,,
TERRIBLE,,Negativ,,,,,,,,,,,,Vice
TERRIFY,,Negativ,,,,,,,Pain,,,EMOT,,
TERROR,,Negativ,,,,,,,Pain,,,EMOT,,
TERRORISM,,Negativ,,Hostile,,,,,,,,,,
TERRORIZE,,Negativ,,Hostile,,,,,,,,,,
THEFT,,Negativ,,Hostile,,,,,,,,,,
THIEF,,Negativ,,Hostile,,,,,,,,,,
THIRST,,Negativ,,,,,,,,,,,,
THIRSTY,,Negativ,,,,,,,,,,,,
THORNY,,Negativ,,Hostile,,,,,,,,,,
THOUGHTLESS,,Negativ,,,,,,,Pain,,,EMOT,,
THRASH,,Negativ,,Hostile,,,,,,,,,,
THREAT,,Negativ,,Hostile,Strong,,,,,,,,,Vice
THREATEN,,Negativ,,Hostile,Strong,,,,,,,,,
THROW,,Negativ,,,,,,,,,,,,
THUD,,Negativ,,,,,,,,,,,,
THWART,,Negativ,,Hostile,Strong,Power,,,,,,,,
TIMIDITY,,Negativ,,,,,,,,,,,,Vice
TIRE,,Negativ,,Hostile,,,Weak,,Pain,,,,,
TIRED,,Negativ,,Hostile,,,Weak,,Pain,,,,,
TIRESOME,,Negativ,,,,,,,,,,,,Vice
TOIL,,Negativ,,,,,,,,,,,,
TOLERABLE,,Negativ,,,,,,,Pain,,,EMOT,,
TOO,,Negativ,,,,,,,,,,,,Vice
TOPPLE,,Negativ,,,,,,,,,,,,
TORMENT,,Negativ,,Hostile,,,,,,,,,,
TORRENT,,Negativ,,,,,,,,,,,,
TORTUROUS,,Negativ,,,,,,,Pain,,,EMOT,,
TOUCHY,,Negativ,,,,,,,Pain,,,EMOT,,Vice
TRAGEDY,,Negativ,,,,,,,Pain,,,EMOT,,
TRAGIC,,Negativ,,,,,,,,,,,,Vice
TRAITOR,,Negativ,Affil,Hostile,,,,,,,,,,
TRAMP,,Negativ,,,,,Weak,,,,,,,
TRAMPLE,,Negativ,,Hostile,,,,,,,,,,
TRANSGRESS,,Negativ,,,,,,,,,,,,
TRAP,,Negativ,,Hostile,Strong,Power,,,,,,,,
TRAUMA,,Negativ,,,,,,,,,,,,Vice
TRAUMATIC,,Negativ,,,,,,,Pain,,,EMOT,,
TREACHEROUS,,Negativ,,Hostile,,,,,,,,,,Vice
TREACHERY,,Negativ,,Hostile,,,,,,,,,,
TREASON,,Negativ,,Hostile,,,,,,,,,,
TREASONOUS,,Negativ,,Hostile,,,,,,,,,,
TRESPASS,,Negativ,,,,,,,,,,,,
TRICK,,Negativ,,Hostile,,,,,,,,,,
TRIVIAL,,Negativ,,,,,Weak,,,,,,,
TROUBLE,,Negativ,,,,,,,Pain,,,EMOT,,
TROUBLESOME,,Negativ,,,,,,,,,,,,Vice
TRUANT,,Negativ,,,,,,,,,,,,
TRUDGE,,Negativ,,,,,,,,,,,,
TRY,,Negativ,,,,,,,,,Arousal,,,
TURBULENT,,Negativ,,Hostile,,,,,,,,,,
TURMOIL,,Negativ,,,,,,,,,,,,Vice
TURN,,Negativ,,Hostile,,,,,,,,,,
TWITCH,,Negativ,,,,,,,,,,,,
TYRANNY,,Negativ,,,Strong,Power,,,,,,,,Vice
UGLY,,Negativ,,,,,,,,,,,,Vice
ULTIMATUM,,Negativ,,Hostile,,,,,,,,,,
UNACCUSTOMED,,Negativ,,,,,Weak,,,,,,,
UNARM,,Negativ,,,,,Weak,,,,,,,
UNATTRACTIVE,,Negativ,,,,,,,,,,,,Vice
UNAUTHENTIC,,Negativ,,,,,,,,,,,,Vice
UNAVOIDABLE,,Negativ,,,,,,,,,,,,
UNBEARABLE,,Negativ,,,,,,,Pain,,,,,
UNBELIEVABLE,,Negativ,,,,,,,,,,,,Vice
UNCIVIL,,Negativ,,,,,,,,,,,,
UNCLEAN,,Negativ,,,,,,,,,,,,Vice
UNCLEAR,,Negativ,,,,,,,,,,,,Vice
UNCOMFORTABLE,,Negativ,,,,,,,Pain,,,EMOT,,
UNCOUTH,,Negativ,,,,,,,,,,,,Vice
UNDEPENDABILITY,,Negativ,,,,,Weak,,,,,,,Vice
UNDEPENDABLE,,Negativ,,,,,Weak,,,,,,,Vice
UNDERMINE,,Negativ,,Hostile,Strong,,,,,,,,,
UNDERWORLD,,Negativ,,,,,,,,,,,,
UNDESIRABLE,,Negativ,,,,,,,,,,,,Vice
UNDID,,Negativ,,Hostile,,,,,,,,,,
UNDIGNIFIED,,Negativ,,,,,,,,,,,,Vice
UNDO,,Negativ,,Hostile,,,,,,,,,,
UNDONE,,Negativ,,Hostile,,,,,,,,,,
UNDUE,,Negativ,,,,,,,,,,,,Vice
UNEASINESS,,Negativ,,,,,,,Pain,,,EMOT,,
UNEASY,,Negativ,,,,,Weak,,Pain,,,EMOT,,
UNECONOMICAL,,Negativ,,,,,,,,,,,,Vice
UNEMPLOYED,,Negativ,,,,,Weak,,,,,,,Vice
UNEQUAL,,Negativ,,,,,,,,,,,,
UNEVEN,,Negativ,,,,,,,,,,,,
UNEXPECTEDLY,,Negativ,,,,,,,,,,,,Vice
UNFAIR,,Negativ,,Hostile,,,,,,,,,,Vice
UNFAITHFUL,,Negativ,,,,,Weak,,,,,,,Vice
UNFAMILIAR,,Negativ,,,,,Weak,,,,,,,Vice
UNFAVORABLE,,Negativ,,,,,,,,,,,,Vice
UNFEELING,,Negativ,,,,,,,,Feel,,,,Vice
UNFIT,,Negativ,,,,,Weak,,,,,,,Vice
UNFORESEEN,,Negativ,,,,,,,,,,,,
UNFORTUNATE,,Negativ,,,,,Weak,,,,,,,
UNFRIENDLY,,Negativ,,,,,,,,,,,,Vice
UNGRATEFUL,,Negativ,,,,,,,,,,,,Vice
UNGUARDED,,Negativ,,,,,Weak,,,,,,,
UNHAPPINESS,,Negativ,,,,,,,Pain,,,EMOT,,
UNHAPPY,,Negativ,,,,,,,Pain,,,EMOT,,
UNHEALTHY,,Negativ,,,,,Weak,,,,,,,
UNIMPORTANT,,Negativ,,,,,,,,,,,,Vice
UNINFORMED,,Negativ,,,,,Weak,,,,,,,
UNJUST,,Negativ,,Hostile,,,,,,,,,,Vice
UNJUSTIFIED,,Negativ,,Hostile,,,,,,,,,,Vice
UNKIND,,Negativ,,,,,,,,,,,,Vice
UNLAWFUL,,Negativ,,,,,,,,,,,,
UNLUCKY,,Negativ,,,,,Weak,,,,,,,Vice
UNMOVED,,Negativ,,,,,,,,Feel,,,,
UNNATURAL,,Negativ,,,,,,,,,,,,
UNNECESSARY,,Negativ,,,,,,,,,,,,Vice
UNNERVE,,Negativ,,,,,,,Pain,,,EMOT,,
UNNOTICED,,Negativ,,,,,,,,,,,,
UNOBSERVED,,Negativ,,,,,,,,,,,,
UNPLEASANT,,Negativ,,,,,,,,,,,,Vice
UNPOPULAR,,Negativ,,,,,,,,,,,,Vice
UNPROFITABLE,,Negativ,,,,,,,,,,,,
UNQUALIFIED,,Negativ,,,,,,,,,,,,Vice
UNREASONABLE,,Negativ,,,,,,,,,,,,
UNRELIABILITY,,Negativ,,,,,Weak,,,,,,,Vice
UNRELIABLE,,Negativ,,,,,Weak,,,,,,,Vice
UNREST,,Negativ,,,,,,,,,,,,Vice
UNRULY,,Negativ,,Hostile,,,,,,,,,,
UNSAFE,,Negativ,,Hostile,,,,,,,,,,
UNSATISFACTORY,,Negativ,,,,,,,,,,,,Vice
UNSCRUPULOUS,,Negativ,,,,,Weak,,,,,,,Vice
UNSEEN,,Negativ,,,,,,,,,,,,
UNSETTLING,,Negativ,,,,,,,Pain,,,EMOT,,
UNSOUND,,Negativ,,,,,Weak,,,,,,,Vice
UNSPEAKABLE,,Negativ,,,,,,,Pain,,,EMOT,,
UNSTABLE,,Negativ,,,,,Weak,,,,,,,Vice
UNSTEADINESS,,Negativ,,,,,Weak,,,,,,,
UNSTEADY,,Negativ,,,,,Weak,,,,,,,
UNSUCCESSFUL,,Negativ,,,,,Weak,,,,,,,Vice
UNTIMELY,,Negativ,,,,,,,,,,,,
UNTRAINED,,Negativ,,,,,Weak,,,,,,,
UNTRUE,,Negativ,,,,,,,,,,,,Vice
UNTRUSTWORTHY,,Negativ,,,,,,,,,,,,Vice
UNTRUTH,,Negativ,,Hostile,,,,,,,,,,
UNWILLING,,Negativ,,Hostile,,Power,,,Pain,,,,,
UNWILLINGNESS,,Negativ,,Hostile,Strong,Power,,,Pain,,,,,
UNWISE,,Negativ,,,,,,,,,,,,Vice
UNWORTHY,,Negativ,,,,,,,,,,,,Vice
UPHEAVAL,,Negativ,,,,,,,,,,,,
UPRISING,,Negativ,Affil,Hostile,,,,,,,,,,
UPROAR,,Negativ,Affil,,,,,,,,,,,
UPROOT,,Negativ,,,,,,,,,,,,
UPSET#3,,Negativ,,Hostile,Strong,,,,Pain,,,,,
USELESS,,Negativ,,,,,,,,,,,,Vice
USURP,,Negativ,,Hostile,,Power,,,,,,,,
UTTERANCE,,Negativ,,,,,,,,,,,,
VAGABOND,,Negativ,,,,,Weak,,,,,,,
VAGRANT,,Negativ,,,,,Weak,,,,,,,
VAGUE,,Negativ,,,,,Weak,,,,,,,
VAGUENESS,,Negativ,,,,,Weak,,,,,,,
VAIN,,Negativ,,,,,,,,,,,,Vice
VANISH,,Negativ,,,,,,,,,,,,
VANITY,,Negativ,,,,,,,,,,,,Vice
VEHEMENT,,Negativ,,,Strong,,,,,Feel,,,,
VENGEANCE,,Negativ,,Hostile,Strong,,,,,,,,,
VENOM,,Negativ,,Hostile,,,,,,,,,,Vice
VENOMOUS,,Negativ,,Hostile,,,,,,,,,,
VETO,,Negativ,,,,Power,,,,,,,,
VEX,,Negativ,,,,,,,,,,,,
VEXATION,,Negativ,,,,,,,,,,,,
VEXING,,Negativ,,,,,,,,,,,,
VICE,,Negativ,,,,,,,,,,,,Vice
VICIOUS,,Negativ,,Hostile,,,,,,,,,,Vice
VIE,,Negativ,,Hostile,,,,,,,,,,
VILE,,Negativ,,,,,,,,,,,,Vice
VILLAIN,,Negativ,,Hostile,,,,,,,,,,
VIOLATE,,Negativ,,Hostile,,,,,,,,,,
VIOLATION,,Negativ,,Hostile,,,,,,,,,,Vice
VIOLENCE,,Negativ,,Hostile,Strong,,,,,,,,,Vice
VIOLENT,,Negativ,,Hostile,Strong,,,,,,,,,Vice
VIPER,,Negativ,,Hostile,,,,,,,,,,
VOID,,Negativ,,,,,,,,,,,,Vice
VOLATILE,,Negativ,,,,,,,,,,,,
VOLATILITY,,Negativ,,,,,,,,,,,,
VOMIT,,Negativ,,,,,,,,,,,,
VULGAR,,Negativ,,,,,,,,,,,,Vice
WAIL,,Negativ,,,,,,,Pain,,,,,
WAIT,,Negativ,,Hostile,,,,,,,,,,
WALLOW,,Negativ,,,,,,,Pain,,,EMOT,,
WANE,,Negativ,,,,,,,,,,,,
WANTON,,Negativ,,,,,Weak,,,,,,,
WAR,,Negativ,,Hostile,,,,,,,,,,
WARFARE,,Negativ,,,Strong,,,,,,,,,
WARLIKE,,Negativ,Affil,Hostile,,,,,,,,,,
WARP,,Negativ,,,,,,,,,,,,
WARY,,Negativ,,,,,,,Pain,,,EMOT,,
WASTE,,Negativ,,,,,Weak,,,,,,,
WASTEFUL,,Negativ,,,,,,,,,,,,Vice
WASTEFULNESS,,Negativ,,,,,,,,,,,,Vice
WAYWARD,,Negativ,,,,,Weak,,,,,,,
WEAKEN,,Negativ,,,,,Weak,,,,,,,
WEAR,,Negativ,,,,,,,,,,,,
WEARINESS,,Negativ,,,,,Weak,,,,,,,
WEARISOME,,Negativ,,,,,Weak,,,,,,,
WEE,,Negativ,,,,,Weak,,,,,,,
WEED,,Negativ,,Hostile,,,,,,,,,,
WEEP,,Negativ,,,,,,,Pain,,,EMOT,,
WEIRD,,Negativ,,,,,,,,,,,,Vice
WENCH,,Negativ,,Hostile,,,,,,,,,,
WHACK,,Negativ,,Hostile,Strong,,,,,,,,,
WHIMPER,,Negativ,,,,,,,Pain,,,EMOT,,
WHINE,,Negativ,,Hostile,,,Weak,,,,,,,
WHIP,,Negativ,,Hostile,Strong,,,,,,,,,
WICKED,,Negativ,,Hostile,,,,,,,,,,
WICKEDNESS,,Negativ,,Hostile,,,,,,,,,,
WILD,,Negativ,,,Strong,,,,,,,,,
WILT,,Negativ,,,,,,,,,,,,
WILY,,Negativ,,Hostile,,,,,,,,,,
WINCE,,Negativ,,,,,,,Pain,,,,,
WITCHCRAFT,,Negativ,,Hostile,,,,,,,,,,
WITHHELD,,Negativ,,Hostile,Strong,,,,,,,,,
WITHHOLD,,Negativ,,Hostile,Strong,,,,,,,,,
WOE,,Negativ,,,,,,,Pain,,,,,
WOEFUL,,Negativ,,,,,,,Pain,,,EMOT,,
WORN,,Negativ,,,,,Weak,,,,,,,Vice
WORRIER,,Negativ,,,,,Weak,,,,,,,
WORRY,,Negativ,,Hostile,,,,,,,,,,
WORSE,,Negativ,,,,,,,,,,,,Vice
WORSEN,,Negativ,,,,,Weak,,,,,,,
WORST,,Negativ,,,,,,,,,,,,Vice
WORTHLESS,,Negativ,,,,,,,,,,,,Vice
WOUND,,Negativ,,Hostile,Strong,,,,,,,,,
WRATH,,Negativ,,Hostile,,,,,,,,,,
WRECK,,Negativ,,Hostile,,,,,,,,,,
WRESTLE,,Negativ,,Hostile,,,,,,,,,,
WRETCH,,Negativ,,,,,,,Pain,,,,,
WRETCHEDNESS,,Negativ,,,,,,,Pain,,,,,Vice
WRINKLE,,Negativ,,,,,,,,,,,,Vice
WRITHE,,Negativ,,,,,,,Pain,,,,,
WRONG,,Negativ,,Hostile,,,,,,,,,,
WRONGFUL,,Negativ,,,,,,,,,,,,Vice
WROUGHT,,Negativ,,,,,,,,,,,,Vice
YAWN,,Negativ,,,,,,,,,,,,
YEARN,,Negativ,,,,,,,,Feel,,,,
YELP,,Negativ,,,,,,,Pain,,,,,
